#RPLIDAR SCAN DATA
#COUNT=1084
#Angule	Distance	Quality
136.6864 932.0 188
137.0105 926.0 188
137.3236 924.0 188
137.6367 922.0 188
137.9663 918.0 188
138.2794 914.0 188
138.6530 910.0 188
138.9661 906.0 188
139.2957 902.0 188
139.6088 898.0 188
139.9329 896.0 188
140.2460 894.0 188
140.5591 890.0 188
140.8887 886.0 188
141.2018 882.0 188
141.5259 880.0 188
141.9049 876.0 188
142.2180 874.0 188
142.5311 870.0 188
142.8552 870.0 188
143.1683 866.0 188
143.4814 862.0 188
143.8110 860.0 188
144.1241 858.0 188
144.4482 858.0 188
144.7614 856.0 188
145.0745 854.0 188
145.4041 852.0 188
145.7172 850.0 188
146.0468 848.0 188
146.4203 846.0 188
146.7334 844.0 188
147.0465 842.0 188
147.3706 842.0 188
147.6837 838.0 188
148.0133 836.0 188
148.3264 836.0 188
148.6395 838.0 188
148.9636 840.0 188
149.2767 834.0 188
149.6063 830.0 188
149.9194 828.0 188
150.2325 826.0 188
150.5621 826.0 188
150.8698 824.0 188
151.1993 824.0 188
151.5125 824.0 188
151.8256 824.0 188
152.1552 824.0 188
152.4683 824.0 188
152.7924 824.0 188
153.1055 824.0 188
153.4186 826.0 188
153.7482 826.0 188
154.0613 824.0 188
154.3854 824.0 188
154.6985 822.0 188
155.0116 820.0 188
155.3412 820.0 188
155.7147 818.0 188
156.0278 818.0 188
156.3409 816.0 188
156.6705 816.0 188
156.9836 814.0 188
157.3077 814.0 188
157.6208 812.0 188
157.9340 810.0 188
158.2635 810.0 188
158.5767 810.0 188
158.9062 808.0 188
159.2139 808.0 188
159.5270 806.0 188
159.8566 806.0 188
160.1697 804.0 188
160.4993 804.0 188
160.8124 802.0 188
161.1200 800.0 188
161.4496 800.0 188
161.7627 800.0 188
162.0923 800.0 188
162.4054 798.0 188
162.7185 798.0 188
163.0426 796.0 188
163.3557 796.0 188
163.6853 796.0 188
163.9984 794.0 188
164.3115 794.0 188
164.6356 794.0 188
165.0146 792.0 188
165.3278 792.0 188
165.6354 792.0 188
165.9650 792.0 188
166.2781 792.0 188
166.6077 790.0 188
166.9208 790.0 188
167.2339 788.0 188
167.5580 788.0 188
167.8711 786.0 188
168.2007 786.0 188
168.5138 786.0 188
168.8269 786.0 188
169.1510 786.0 188
169.4641 786.0 188
169.7937 786.0 188
170.1068 784.0 188
170.4364 786.0 188
170.7495 786.0 188
171.0571 784.0 188
171.3867 784.0 188
171.6998 784.0 188
172.0294 782.0 188
172.3425 784.0 188
172.6666 784.0 188
172.9797 784.0 188
173.2928 784.0 188
173.6224 784.0 188
173.9355 784.0 188
174.2651 782.0 188
174.5728 782.0 188
174.9023 782.0 188
175.2155 784.0 188
175.5286 782.0 188
175.8582 782.0 188
176.1713 780.0 188
176.4954 780.0 188
176.8085 780.0 188
177.1381 780.0 188
177.4512 780.0 188
177.7643 780.0 188
178.0884 780.0 188
178.4015 780.0 188
178.7311 782.0 188
179.0442 782.0 188
179.3738 782.0 188
179.6869 780.0 188
180.0000 780.0 188
180.3241 782.0 188
180.6372 782.0 188
180.9668 782.0 188
181.2799 780.0 188
181.6040 780.0 188
181.9171 780.0 188
182.2302 780.0 188
182.5598 778.0 188
182.8729 778.0 188
183.2025 776.0 188
183.5156 776.0 188
183.8397 778.0 188
184.1528 778.0 188
184.4659 778.0 188
184.7955 778.0 188
185.1086 778.0 188
185.4327 778.0 188
185.7458 778.0 188
186.0754 778.0 188
186.3885 778.0 188
186.7017 778.0 188
187.0312 778.0 188
187.3389 778.0 188
187.6685 778.0 188
187.9816 778.0 188
188.3112 780.0 188
188.6243 780.0 188
188.9374 780.0 188
189.2615 780.0 188
189.5746 780.0 188
189.9042 780.0 188
190.2173 782.0 188
190.5469 782.0 188
190.8545 782.0 188
191.1676 782.0 188
191.4972 784.0 188
191.8103 784.0 188
192.1399 784.0 188
192.4530 784.0 188
192.7606 784.0 188
193.0902 784.0 188
193.4033 784.0 188
193.7329 786.0 188
194.0460 786.0 188
194.3701 786.0 188
194.6832 786.0 188
194.9963 788.0 188
195.3259 788.0 188
195.6390 788.0 188
195.9686 788.0 188
196.2762 790.0 188
196.6058 790.0 188
196.9189 790.0 188
197.2321 790.0 188
197.5616 792.0 188
197.8748 792.0 188
198.1384 794.0 188
198.4680 796.0 188
198.7811 796.0 188
199.1052 796.0 188
199.4183 798.0 188
199.7479 798.0 188
200.0775 798.0 188
200.3906 800.0 188
200.7147 802.0 188
201.0443 802.0 188
201.3574 804.0 188
201.6870 806.0 188
202.0111 806.0 188
202.3242 806.0 188
202.6538 808.0 188
202.9834 810.0 188
203.2965 810.0 188
203.6206 812.0 188
203.9502 812.0 188
204.2798 810.0 188
204.5929 810.0 188
204.9170 810.0 188
205.2466 810.0 188
205.5597 810.0 188
205.8893 810.0 188
206.2134 810.0 188
206.5265 810.0 188
206.8561 812.0 188
207.1857 814.0 188
207.4988 816.0 188
207.8229 818.0 188
208.0920 820.0 188
208.4216 820.0 188
208.7457 822.0 188
209.0588 824.0 188
209.3884 826.0 188
209.7180 828.0 188
210.0311 830.0 188
210.3552 832.0 188
210.6848 834.0 188
210.9979 836.0 188
211.3275 838.0 188
211.6516 840.0 188
211.9647 842.0 188
212.2943 844.0 188
212.6239 846.0 188
212.8876 850.0 188
213.2172 852.0 188
213.5303 854.0 188
213.8544 854.0 188
214.1840 858.0 188
214.4971 860.0 188
214.8267 864.0 188
215.1562 866.0 188
215.4639 870.0 188
215.7935 872.0 188
216.1230 874.0 188
216.4526 876.0 188
216.7603 878.0 188
217.0294 882.0 188
217.3590 884.0 188
217.6831 888.0 188
217.9962 890.0 188
218.3258 892.0 188
218.6554 896.0 188
218.9685 898.0 188
219.2926 900.0 188
219.6222 904.0 188
219.9518 910.0 188
220.2155 914.0 188
220.5286 916.0 188
220.8582 918.0 188
221.1823 918.0 188
221.4954 920.0 188
221.8250 926.0 188
222.1545 932.0 188
222.4677 934.0 188
222.7917 936.0 188
223.1213 938.0 188
223.4509 940.0 188
223.7640 944.0 188
224.0277 946.0 188
224.3573 952.0 188
224.6869 956.0 188
225.0000 960.0 188
225.3241 962.0 188
225.6537 966.0 188
225.9668 968.0 188
226.2964 974.0 188
226.6205 978.0 188
226.9501 982.0 188
227.2137 986.0 188
227.5269 988.0 188
227.8564 992.0 188
228.1860 996.0 188
228.4991 1002.0 188
228.8232 1006.0 188
229.1528 1008.0 188
229.4659 1012.0 188
229.7955 1018.0 188
230.1196 1022.0 188
230.3888 1028.0 188
230.7019 1032.0 188
231.0260 1036.0 188
231.3391 1040.0 188
231.6687 1042.0 188
231.9983 1048.0 188
232.3114 1052.0 188
232.6355 1060.0 188
232.9486 1066.0 188
233.2782 1068.0 188
233.5419 1072.0 188
233.8550 1078.0 188
234.1846 1084.0 188
234.5142 1088.0 188
234.8273 1094.0 188
235.1514 1100.0 188
235.4645 1104.0 188
235.7941 1108.0 188
236.1072 1112.0 188
236.4368 1116.0 188
236.7004 1122.0 188
237.0300 1128.0 188
237.3431 1134.0 188
237.6672 1140.0 188
237.9803 1146.0 188
238.3099 1150.0 188
238.6230 1154.0 188
238.9526 1158.0 188
239.2767 1166.0 188
239.5459 1172.0 188
239.8590 1176.0 188
240.1831 1182.0 188
240.4962 1188.0 188
240.8258 1192.0 188
241.1389 1198.0 188
241.4685 1206.0 188
241.7926 1210.0 188
242.1057 1216.0 188
242.4353 1222.0 188
242.7484 1228.0 188
243.0121 1236.0 188
243.3417 1242.0 188
243.6548 1248.0 188
243.9844 1254.0 188
244.3085 1260.0 188
244.6216 1266.0 188
244.9512 1272.0 188
245.2643 1278.0 188
245.5884 1284.0 188
245.9015 1290.0 188
246.1871 1298.0 188
246.4948 1308.0 188
246.8243 1314.0 188
247.1375 1320.0 188
247.4670 1328.0 188
247.7802 1334.0 188
248.1042 1342.0 188
248.4338 1348.0 188
248.7469 1354.0 188
249.0765 1362.0 188
249.3402 1370.0 188
249.6533 1374.0 188
249.9829 1380.0 188
250.2960 1388.0 188
250.6201 1396.0 188
250.9497 1404.0 188
251.2628 1410.0 188
251.5924 1416.0 188
251.9055 1426.0 188
252.2296 1432.0 188
252.5427 1436.0 188
252.8723 1442.0 188
253.1360 1450.0 188
253.4656 1456.0 188
253.7787 1462.0 188
254.1083 1466.0 188
254.4214 1472.0 188
254.7455 1480.0 188
255.0586 1488.0 188
255.3882 1492.0 188
255.7178 1498.0 188
256.0309 1502.0 188
256.3550 1506.0 188
256.6681 1510.0 188
256.9977 1516.0 188
257.3108 1524.0 188
257.6404 1526.0 188
257.9645 1530.0 188
258.2776 1532.0 188
258.6072 1536.0 188
258.8708 1540.0 188
259.1840 1544.0 188
259.5135 1548.0 188
259.8267 1552.0 188
260.1562 1554.0 188
260.4639 1556.0 188
260.7935 1558.0 188
261.1066 1560.0 188
261.4362 1564.0 188
261.7493 1568.0 188
262.0734 1572.0 188
262.3865 1572.0 188
262.6996 1576.0 188
263.0292 1578.0 188
263.3423 1580.0 188
263.6719 1582.0 188
263.9795 1584.0 188
264.2926 1586.0 188
264.6222 1586.0 188
264.9353 1590.0 188
265.2649 1594.0 188
265.5780 1596.0 188
265.8856 1596.0 188
266.2152 1598.0 188
266.5283 1600.0 188
266.8579 1600.0 188
267.1710 1602.0 188
267.4841 1604.0 188
267.8082 1606.0 188
268.1213 1610.0 188
268.4509 1612.0 188
268.7640 1614.0 188
269.0771 1616.0 188
269.4012 1616.0 188
269.7144 1618.0 188
270.0439 1620.0 188
270.3571 1624.0 188
270.6702 1626.0 188
270.9998 1628.0 188
271.3074 1630.0 188
271.6370 1630.0 188
271.9501 1630.0 188
272.2797 1632.0 188
272.5928 1634.0 188
272.9059 1636.0 188
273.2300 1638.0 188
273.4991 1642.0 188
273.8123 1644.0 188
274.1199 1648.0 188
274.4495 1648.0 188
274.7626 1654.0 188
275.0922 1656.0 188
275.4053 1656.0 188
275.7184 1660.0 188
276.0425 1662.0 188
276.3556 1664.0 188
276.6852 1664.0 188
276.9983 1666.0 188
277.3114 1668.0 188
277.6355 1670.0 188
277.9486 1674.0 188
278.2782 1678.0 188
278.5913 1684.0 188
278.9044 1688.0 188
279.2340 1690.0 188
279.5416 1692.0 188
279.8712 1694.0 188
280.1843 1696.0 188
280.5139 1700.0 188
280.8270 1702.0 188
281.1401 1704.0 188
281.4642 1710.0 188
281.7773 1716.0 188
282.1069 1718.0 188
282.4200 1720.0 188
282.7332 1722.0 188
283.0573 1726.0 188
283.3704 1732.0 188
283.7000 1734.0 188
284.0131 1736.0 188
284.3262 1738.0 188
284.6558 1740.0 188
284.9634 1742.0 188
285.2930 1748.0 188
285.5457 1760.0 188
285.8698 1768.0 188
286.1829 1776.0 188
286.5125 1784.0 188
286.8256 1788.0 188
287.1387 1790.0 188
287.4683 1792.0 188
287.7759 1798.0 188
288.1055 1812.0 188
288.4186 1820.0 188
288.7482 1824.0 188
289.0613 1826.0 188
289.3744 1828.0 188
289.6985 1832.0 188
290.0116 1840.0 188
290.3412 1846.0 188
290.6543 1850.0 188
290.9674 1856.0 188
291.2915 1862.0 188
291.6046 1866.0 188
291.9177 1868.0 188
292.2473 1864.0 188
292.5604 1850.0 188
292.8735 1834.0 188
293.1866 1822.0 188
293.5107 1808.0 188
293.8239 1798.0 188
294.4666 1814.0 188
294.9664 4160.0 188
295.6091 4504.0 188
295.9167 4592.0 188
296.2299 4616.0 188
296.5594 4616.0 188
296.8726 4600.0 188
297.1857 4592.0 188
297.5153 4576.0 188
297.8229 4568.0 188
298.1360 4552.0 188
298.4656 4512.0 188
298.7787 4488.0 188
299.7784 3760.0 188
300.1080 3716.0 188
300.7343 3716.0 188
301.3110 4232.0 188
301.6406 4224.0 188
302.3273 4052.0 188
302.6404 4028.0 188
302.9645 4012.0 188
303.2776 4036.0 188
303.5907 4084.0 188
303.8544 4116.0 188
304.1675 4120.0 188
304.4971 4104.0 188
304.8102 4104.0 188
305.1837 4096.0 188
305.4968 4096.0 188
305.8099 4096.0 188
306.1395 4088.0 188
306.4526 4084.0 188
306.7603 4072.0 188
307.0898 4048.0 188
307.4030 4028.0 188
307.7161 4004.0 188
308.0457 3988.0 188
308.3588 3976.0 188
308.6719 3944.0 188
308.9795 3916.0 188
309.3091 3908.0 188
309.6222 3888.0 188
309.9353 3856.0 188
310.2649 3836.0 188
310.5780 3832.0 188
310.8856 3824.0 188
311.2152 3820.0 188
311.5283 3804.0 188
311.8414 3784.0 188
312.1710 3780.0 188
312.4841 3772.0 188
312.7917 3760.0 188
313.1213 3756.0 188
313.4344 3752.0 188
313.7476 3752.0 188
314.0607 3740.0 188
314.3903 3724.0 188
314.6979 3720.0 188
315.0110 3724.0 188
315.3406 3720.0 188
315.9668 3712.0 188
316.2964 3528.0 188
316.6699 3484.0 188
316.9830 3480.0 188
317.2961 3484.0 188
317.6093 3512.0 188
317.8729 3560.0 188
318.2025 3592.0 188
318.5156 3604.0 188
318.8232 3604.0 188
319.1364 3596.0 188
319.8889 2804.0 188
320.4218 3560.0 188
320.7294 3540.0 188
321.0425 3532.0 188
321.3721 3528.0 188
321.6852 3520.0 188
322.0587 3512.0 188
322.3718 3512.0 188
322.7014 3512.0 188
323.0145 3512.0 188
323.3276 3512.0 188
323.6517 3512.0 188
323.9648 3500.0 188
324.2780 3496.0 188
324.6075 3508.0 188
324.9207 3500.0 188
325.2338 3492.0 188
325.5579 3488.0 188
325.8710 3484.0 188
326.1841 3488.0 188
326.5137 3488.0 188
326.8268 3484.0 188
327.1399 3480.0 188
327.4640 3476.0 188
327.7771 3476.0 188
328.0902 3472.0 188
328.4198 3468.0 188
328.7329 3464.0 188
329.0625 3460.0 188
329.3701 3448.0 188
329.6832 3432.0 188
330.0128 3424.0 188
330.3259 3416.0 188
330.6390 3408.0 188
331.2762 3400.0 188
331.9684 2876.0 188
332.2925 2872.0 188
332.6056 2868.0 188
332.9187 2856.0 188
333.2483 2852.0 188
333.5614 2844.0 188
333.8745 2844.0 188
334.1986 2840.0 188
334.5117 2836.0 188
334.8248 2832.0 188
335.1544 2828.0 188
335.4675 2828.0 188
335.7806 2824.0 188
336.1047 2824.0 188
336.4178 2824.0 188
336.7310 2824.0 188
337.0605 2824.0 188
337.3737 2824.0 188
337.6868 2820.0 188
338.0109 2820.0 188
338.3240 2828.0 188
338.6371 2832.0 188
338.9667 2824.0 188
339.2798 2820.0 188
339.5929 2820.0 188
339.9170 2824.0 188
340.2301 2824.0 188
340.5432 2820.0 188
340.8728 2820.0 188
341.1859 2820.0 188
341.4990 2820.0 188
341.8231 2820.0 188
342.1362 2820.0 188
342.4658 2824.0 188
342.7789 2828.0 188
343.0920 2828.0 188
343.4216 2824.0 188
343.7292 2828.0 188
344.0424 2832.0 188
344.3719 2828.0 188
344.6851 2824.0 188
344.9982 2824.0 188
345.3278 2820.0 188
345.6354 2824.0 188
346.5308 3164.0 188
346.8549 3188.0 188
347.1680 3196.0 188
347.4811 3244.0 188
347.8107 3340.0 188
348.1238 3388.0 188
348.4369 3396.0 188
348.7610 3400.0 188
349.0741 3404.0 188
349.4037 3408.0 188
349.7168 3416.0 188
350.0299 3420.0 188
350.3540 3428.0 188
350.6671 3440.0 188
350.9802 3452.0 188
351.3098 3456.0 188
351.6229 3460.0 188
351.9360 3468.0 188
