#RPLIDAR SCAN DATA
#COUNT=736
#Angule	Distance	Quality
156.5277 1932.0 188
156.8573 1932.0 188
157.1869 1932.0 188
157.5110 1932.0 188
157.8406 1932.0 188
158.1866 1934.0 188
158.5107 1936.0 188
158.8403 1934.0 188
159.1864 1932.0 188
159.5105 1922.0 188
159.8401 1914.0 188
160.1697 1918.0 188
160.8398 1918.0 188
201.4343 2076.0 188
201.7804 2060.0 188
202.1704 2044.0 188
202.5000 2034.0 188
202.8406 2016.0 188
203.1702 2002.0 188
203.4998 2004.0 188
203.8403 2010.0 188
204.1699 2008.0 188
204.5105 2012.0 188
204.8401 2014.0 188
205.1862 2018.0 188
205.5103 2024.0 188
205.8398 2028.0 188
206.1859 2046.0 188
206.4661 2064.0 188
206.7957 2060.0 188
207.1198 2056.0 188
207.4658 2054.0 188
207.8558 2044.0 188
208.1854 2038.0 188
208.5260 2032.0 188
208.8556 2024.0 188
209.2017 2010.0 188
209.8553 2006.0 188
221.0779 2636.0 188
221.4020 2608.0 188
221.7480 2592.0 188
222.0776 2580.0 188
222.4182 2576.0 188
222.7478 2580.0 188
223.0884 2568.0 188
223.4180 2556.0 188
223.7476 2564.0 188
224.0936 2584.0 188
224.4177 2608.0 188
224.7638 2620.0 188
225.0934 2636.0 188
225.4340 2652.0 188
225.7635 2668.0 188
226.1041 2688.0 188
226.4337 2712.0 188
226.7798 2724.0 188
227.0435 2736.0 188
227.3895 2752.0 188
227.7136 2772.0 188
228.0597 2792.0 188
228.3893 2804.0 188
228.7299 2828.0 188
229.0594 2852.0 188
229.4055 2872.0 188
229.7296 2880.0 188
230.0757 2896.0 188
230.4053 2920.0 188
230.7294 2948.0 188
231.0754 2976.0 188
231.4050 2996.0 188
231.7456 3020.0 188
232.0752 3048.0 188
232.3553 3076.0 188
232.7014 3096.0 188
233.0310 3132.0 188
233.3716 3164.0 188
233.7012 3188.0 188
234.0417 3212.0 188
234.3713 3236.0 188
234.7009 3256.0 188
235.0415 3280.0 188
235.3711 3320.0 188
235.7172 3364.0 188
236.0468 3388.0 188
236.3873 3408.0 188
236.7169 3440.0 188
237.0575 3476.0 188
237.3871 3508.0 188
237.6672 3532.0 188
237.9968 3548.0 188
238.3429 3576.0 188
238.6670 3604.0 188
239.4031 3416.0 188
239.7327 3380.0 188
240.0732 3364.0 188
240.4028 3356.0 188
240.7489 3336.0 188
241.0730 3324.0 188
241.7487 3336.0 188
242.0288 3916.0 188
242.3584 3980.0 188
242.6990 4052.0 188
242.9791 4124.0 188
243.3087 4176.0 188
243.6548 4224.0 188
243.9844 4288.0 188
244.3250 4328.0 188
244.6545 4376.0 188
244.9841 4432.0 188
245.3247 4496.0 188
245.6543 4568.0 188
245.9949 4624.0 188
246.3245 4680.0 188
246.6705 4744.0 188
246.9946 4792.0 188
247.3407 4856.0 188
247.6208 4936.0 188
247.9504 5008.0 188
248.2965 5088.0 188
248.6206 5192.0 188
248.9502 5280.0 188
249.2963 5328.0 188
249.6204 5416.0 188
249.9664 5552.0 188
250.2960 5664.0 188
250.6366 5736.0 188
250.9662 5824.0 188
251.3123 5936.0 188
251.6364 6048.0 188
251.9165 6160.0 188
252.2461 6264.0 188
252.5922 6376.0 188
252.9218 6512.0 188
253.2623 6656.0 188
253.5919 6824.0 188
253.9325 6832.0 188
254.2621 6664.0 188
254.5917 6544.0 188
254.9323 6488.0 188
255.2618 6464.0 188
255.5914 6472.0 188
255.9210 6464.0 188
256.5912 6488.0 188
257.5305 9368.0 188
257.8711 9552.0 188
258.5303 9696.0 188
258.8708 10096.0 188
259.2004 10016.0 188
259.5300 10072.0 188
261.4636 13032.0 188
278.4485 15616.0 188
278.7781 15352.0 188
279.1077 15224.0 188
279.4482 15112.0 188
280.4480 13560.0 188
280.7776 13224.0 188
281.1072 12976.0 188
281.4478 12752.0 188
282.1674 11960.0 188
282.4969 11736.0 188
283.1671 11024.0 188
283.4967 10776.0 188
283.8263 10528.0 188
284.1669 10248.0 188
284.4965 9992.0 188
284.8260 9792.0 188
285.4962 9656.0 188
285.8258 9216.0 188
286.4960 9104.0 188
286.8256 8696.0 188
287.1552 8608.0 188
287.4792 8488.0 188
287.8253 8352.0 188
288.5449 7976.0 188
288.8745 7896.0 188
289.1986 7752.0 188
289.5447 7568.0 188
289.8743 7368.0 188
290.1984 7264.0 188
290.5280 7176.0 188
291.5277 2668.0 188
291.8738 2640.0 188
292.1979 2624.0 188
292.5275 2616.0 188
292.8571 2604.0 188
293.2031 2608.0 188
293.5272 2604.0 188
293.8568 2596.0 188
294.1864 2596.0 188
294.5270 2592.0 188
294.8566 2592.0 188
295.1862 2592.0 188
295.5267 2596.0 188
295.8563 2596.0 188
296.1859 2596.0 188
296.5155 2592.0 188
296.8561 2596.0 188
297.1857 2604.0 188
297.5153 2620.0 188
297.8394 2632.0 188
298.1854 2636.0 188
298.5150 2652.0 188
298.8391 2668.0 188
299.1852 2668.0 188
299.5148 2676.0 188
299.8389 2684.0 188
300.1685 2688.0 188
300.5145 2696.0 188
300.8386 2708.0 188
301.1682 2720.0 188
301.4978 2732.0 188
301.7780 2744.0 188
302.1075 2748.0 188
302.4481 2756.0 188
302.7777 2764.0 188
303.1073 2772.0 188
303.4369 2776.0 188
303.7775 2784.0 188
304.1071 2800.0 188
304.4366 2812.0 188
304.7772 2824.0 188
305.1068 2840.0 188
305.4364 2852.0 188
305.7605 2864.0 188
306.1066 2872.0 188
306.4362 2888.0 188
306.7603 2904.0 188
307.0898 2908.0 188
307.4359 2928.0 188
307.7655 2948.0 188
308.0896 2964.0 188
308.4357 2972.0 188
308.7653 2988.0 188
309.0894 3008.0 188
309.4189 3016.0 188
309.7650 3028.0 188
310.0891 3048.0 188
310.3748 3080.0 188
310.6989 3108.0 188
311.6986 3124.0 188
312.1985 2388.0 188
312.8577 2388.0 188
313.1873 2300.0 188
313.5278 2280.0 188
313.8574 2264.0 188
314.1870 2244.0 188
314.5770 2224.0 188
314.9011 2208.0 188
315.2472 2184.0 188
315.5768 2164.0 188
315.9009 2140.0 188
316.2305 2120.0 188
316.5765 2104.0 188
316.9061 2080.0 188
317.2302 2060.0 188
317.6202 2046.0 188
317.9498 2034.0 188
318.2959 2014.0 188
318.6200 1994.0 188
318.9496 1980.0 188
319.2957 1962.0 188
319.6198 1948.0 188
319.9493 1940.0 188
320.2789 1924.0 188
320.6250 1908.0 188
320.9491 1896.0 188
321.3391 1880.0 188
321.6687 1864.0 188
321.9983 1856.0 188
322.3389 1846.0 188
322.9980 1834.0 188
323.6078 1364.0 188
323.9484 1348.0 188
324.2780 1326.0 188
324.6075 1306.0 188
324.9976 1288.0 188
325.3271 1272.0 188
325.6677 1260.0 188
325.9973 1248.0 188
326.3269 1236.0 188
326.7169 1224.0 188
327.0465 1216.0 188
327.3871 1204.0 188
327.7167 1192.0 188
328.0463 1184.0 188
328.3868 1176.0 188
328.7604 1166.0 188
329.1064 1160.0 188
329.4360 1152.0 188
329.7656 1146.0 188
330.1062 1138.0 188
330.4358 1130.0 188
330.7654 1122.0 188
331.1554 1116.0 188
331.4795 1110.0 188
331.8256 1106.0 188
332.1552 1100.0 188
332.4792 1096.0 188
332.8253 1090.0 188
333.1549 1082.0 188
333.4790 1076.0 188
333.8086 1074.0 188
334.1986 1068.0 188
334.5447 1064.0 188
334.8743 1062.0 188
335.1984 1058.0 188
335.5280 1052.0 188
335.8740 1048.0 188
336.1981 1046.0 188
336.5277 1040.0 188
336.8738 1036.0 188
337.1979 1032.0 188
337.5275 1030.0 188
337.8571 1026.0 188
338.2471 1022.0 188
338.5931 1014.0 188
338.9172 1008.0 188
339.2468 1004.0 188
339.5764 1002.0 188
339.9170 1000.0 188
340.2466 998.0 188
340.5762 996.0 188
340.9167 992.0 188
341.2463 992.0 188
341.5759 992.0 188
341.9055 990.0 188
342.2461 988.0 188
342.5757 986.0 188
342.9053 984.0 188
343.2458 984.0 188
343.5754 984.0 188
343.9050 986.0 188
344.2456 992.0 188
344.5752 1000.0 188
344.9048 1008.0 188
345.2344 1010.0 188
345.5750 1010.0 188
345.9045 1010.0 188
346.2341 1010.0 188
346.5747 1010.0 188
346.9043 1008.0 188
347.2339 1008.0 188
347.5580 1008.0 188
347.9041 1008.0 188
348.2336 1006.0 188
348.5577 1006.0 188
348.9038 1004.0 188
349.2334 1004.0 188
349.5575 1004.0 188
349.8871 1002.0 188
350.2332 1002.0 188
350.5573 1000.0 188
350.8868 1000.0 188
351.2329 1000.0 188
351.5625 1000.0 188
351.8866 1000.0 188
352.2327 998.0 188
352.5623 998.0 188
352.8864 998.0 188
